algorithm,mean_gh_cosine,median_gh_cosine,std_gh_cosine,n_lists
knn_item_item,0.2511,0.2436,0.0294,206
knn_item_item-mmr-diversification,0.1647,0.1643,0.0177,71
knn_item_item-topic-diversification,0.2381,0.2366,0.0286,70
knn_user_user,0.2328,0.2306,0.0259,81
knn_user_user-mmr-diversification,0.1693,0.166,0.0216,48
knn_user_user-topic-diversification,0.2354,0.2376,0.0304,99
svd,0.2385,0.238,0.028,66
svd-mmr-diversification,0.2523,0.2524,0.0263,56
svd-topic-diversification,0.2545,0.2495,0.0296,78
